year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2016,South Carolina,SC,17756,SC028FC00,Forestry Commission: Kershaw County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17765,SC029FC00,Forestry Commission: Lancaster County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17777,SC030FC00,Forestry Commission: Laurens County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17785,SC031FC00,Forestry Commission: Lee County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17808,SC032FC00,Forestry Commission: Lexington County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17824,SC034FC00,Forestry Commission: Marion County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17833,SC035FC00,Forestry Commission: Marlboro County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17815,SC033FC00,Forestry Commission: McCormick County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17845,SC036FC00,Forestry Commission: Newberry County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17856,SC037FC00,Forestry Commission: Oconee County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17875,SC038FC00,Forestry Commission: Orangeburg County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17888,SC039FC00,Forestry Commission: Pickens County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17908,SC040FC00,Forestry Commission: Richland County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17916,SC041FC00,Forestry Commission: Saluda County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17940,SC042FC00,Forestry Commission: Spartanburg County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17949,SC043FC00,Forestry Commission: Sumter County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17958,SC044FC00,Forestry Commission: Union County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17969,SC045FC00,Forestry Commission: Williamsburg County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17981,SC046FC00,Forestry Commission: York County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17579,SC0120300,Fort Lawn,864,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17974,SC0460200,Fort Mill,13532,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17688,SC0230100,Fountain Inn,8254,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17672,SC0211000,Francis Marion University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,23253,SC0231000,Furman University,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17570,SC0110200,Gaffney,12608,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17802,SC0321400,Gaston,1656,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17678,SC0220000,Georgetown,49100,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17680,SC0220200,Georgetown,9028,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17719,SC0250500,Gifford,274,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17529,SC0080300,Goose Creek,41430,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17455,SC0020200,Graniteville,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17772,SC0300400,Gray Court,790,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17578,SC0120200,Great Falls,1926,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17965,SC0450400,Greeleyville,404,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17689,SC0230200,Greenville,63011,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17687,SC0230000,Greenville,350423,9A,"MSA counties 100,000 or over",1,12,1,12,0,1,1
2016,South Carolina,SC,23268,SC0233000,Greenville Hospital,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17937,SC0422800,Greenville-Spartanburg International Airport,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17696,SC0230900,Greenville-Spartanburg Internationl Airport,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17694,SC0230700,Greenville Technical College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17704,SC0240100,Greenwood,23219,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17703,SC0240000,Greenwood,42733,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17690,SC0230300,Greer,28197,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17717,SC0250300,Hampton,2678,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17714,SC0250000,Hampton,12388,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17532,SC0080600,Hanahan,20337,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17743,SC0270100,Hardeeville,5328,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17638,SC0180300,Harleyville,693,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17617,SC0160200,Hartsville,7872,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17761,SC0290200,Heath Springs,887,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17962,SC0450100,Hemingway,428,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17452,SC001SP00,Highway Patrol: Abbeville County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17471,SC002SP00,Highway Patrol: Aiken County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17479,SC003SP00,Highway Patrol: Allendale County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17495,SC004SP00,Highway Patrol: Anderson County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17506,SC005SP00,Highway Patrol: Bamberg County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17515,SC006SP00,Highway Patrol: Barnwell County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17525,SC007SP00,Highway Patrol: Beaufort County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17538,SC008SP00,Highway Patrol: Berkeley County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17546,SC009SP00,Highway Patrol: Calhoun County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17567,SC010SP00,Highway Patrol: Charleston County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17575,SC011SP00,Highway Patrol: Cherokee County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17584,SC012SP00,Highway Patrol: Chester County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17596,SC013SP00,Highway Patrol: Chesterfield County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17605,SC014SP00,Highway Patrol: Clarendon County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17614,SC015SP00,Highway Patrol: Colleton County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17624,SC016SP00,Highway Patrol: Darlington County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17634,SC017SP00,Highway Patrol: Dillon County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17644,SC018SP00,Highway Patrol: Dorchester County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17653,SC019SP00,Highway Patrol: Edgefield County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17661,SC020SP00,Highway Patrol: Fairfield County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17677,SC021SP00,Highway Patrol: Florence County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17686,SC022SP00,Highway Patrol: Georgetown County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17702,SC023SP00,Highway Patrol: Greenville County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17713,SC024SP00,Highway Patrol: Greenwood County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17725,SC025SP00,Highway Patrol: Hampton County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17741,SC026SP00,Highway Patrol: Horry County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17749,SC027SP00,Highway Patrol: Jasper County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17758,SC028SP00,Highway Patrol: Kershaw County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17767,SC029SP00,Highway Patrol: Lancaster County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17779,SC030SP00,Highway Patrol: Laurens County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17787,SC031SP00,Highway Patrol: Lee County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17810,SC032SP00,Highway Patrol: Lexington County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17826,SC034SP00,Highway Patrol: Marion County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17835,SC035SP00,Highway Patrol: Marlboro County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17817,SC033SP00,Highway Patrol: McCormick County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17847,SC036SP00,Highway Patrol: Newberry County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17858,SC037SP00,Highway Patrol: Oconee County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17877,SC038SP00,Highway Patrol: Orangeburg County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17890,SC039SP00,Highway Patrol: Pickens County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17910,SC040SP00,Highway Patrol: Richland County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17918,SC041SP00,Highway Patrol: Saluda County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17942,SC042SP00,Highway Patrol: Spartanburg County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17951,SC043SP00,Highway Patrol: Sumter County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17960,SC044SP00,Highway Patrol: Union County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17971,SC045SP00,Highway Patrol: Williamsburg County,0,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17983,SC046SP00,Highway Patrol: York County,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17706,SC0240300,Hodges,154,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17866,SC0380700,Holly Hill,1243,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17483,SC0040300,Honea Path,3697,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17726,SC0260000,Horry,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17730,SC0260400,Horry County Police Department,231523,9A,"MSA counties 100,000 or over",1,12,1,12,0,1,1
2016,South Carolina,SC,17928,SC0420900,Inman,2239,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17795,SC0320700,Irmo,12081,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17552,SC0100500,Isle of Palms,4364,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17486,SC0040600,Iva,1274,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17458,SC0020500,Jackson,1765,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17530,SC0080400,Jamestown,77,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17742,SC0270000,Jasper,18415,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17588,SC0130300,Jefferson,745,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17666,SC0210400,Johnsonville,1515,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17647,SC0190200,Johnston,2331,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17955,SC0440300,Jonesville,864,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17762,SC0290300,Kershaw,2021,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17750,SC0280000,Kershaw,54822,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17963,SC0450200,Kingstree,3151,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17664,SC0210200,Lake City,6744,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17627,SC0170200,Lake View,784,7,"Cities under 2,500",0,8,0,8,0,0,0
2016,South Carolina,SC,17618,SC0160300,Lamar,974,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17760,SC0290100,Lancaster,9065,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2016,South Carolina,SC,17759,SC0290000,Lancaster,75938,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17708,SC0240500,Lander University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17929,SC0421000,Landrum,2480,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17966,SC0450500,Lane,473,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17628,SC0170300,Latta,1339,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17768,SC0300000,Laurens,47081,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17769,SC0300100,Laurens,9194,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,25814,SC0300700,Laurens Hospital,0,7,"Cities under 2,500",0,9,1,12,0,0,1
2016,South Carolina,SC,17780,SC0310000,Lee,14566,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17791,SC0320300,Leesville,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17788,SC0320000,Lexington,210740,9A,"MSA counties 100,000 or over",1,12,1,12,0,1,1
2016,South Carolina,SC,17792,SC0320400,Lexington,20399,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17805,SC0321700,Lexington County Medical Center,0,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17882,SC0390400,Liberty,3227,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17553,SC0100600,Lincolnville,1212,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17840,SC0360400,Little Mountain,295,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17731,SC0260500,Loris,2573,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17930,SC0421100,Lyman,3404,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17782,SC0310200,Lynchburg,354,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17598,SC0140100,Manning,4046,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17819,SC0340100,Marion,6710,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17818,SC0340000,Marion,19977,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17827,SC0350000,Marlboro,16219,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17691,SC0230400,Mauldin,25246,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17945,SC0430200,Mayesville,731,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17589,SC0130400,McBee,856,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17829,SC0350200,McColl,2072,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17812,SC0330100,McCormick,2685,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17811,SC0330000,McCormick,7091,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17556,SC0100900,Medical University of South Carolina,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17804,SC0321600,Midlands Technical College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17527,SC0080100,Moncks Corner,9871,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17550,SC0100300,Mount Pleasant,80446,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2016,South Carolina,SC,17820,SC0340200,Mullins,4503,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17732,SC0260600,Myrtle Beach,30731,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17836,SC0360000,Newberry,25019,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17837,SC0360100,Newberry,10263,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17459,SC0020600,New Ellenton,2123,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17821,SC0340300,Nichols,357,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17707,SC0240400,Ninety Six,2033,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17885,SC0390700,Norris,813,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17867,SC0380800,North,746,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17456,SC0020300,North Augusta,22531,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17555,SC0100800,North Charleston,109051,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2016,South Carolina,SC,25831,SC0231200,North Greenville College,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17733,SC0260700,North Myrtle Beach,15518,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17868,SC0380900,Norway,330,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17848,SC0370000,Oconee,60168,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,25812,SC0370700,Oconee Hospital,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17667,SC0210500,Olanta,574,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17500,SC0050400,Olar,241,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17859,SC0380000,Orangeburg,69620,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17860,SC0380100,Orangeburg,13459,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,23297,SC0381400,Orangeburg-Calhoun Technical College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17931,SC0421200,Pacolet,2337,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17934,SC0421500,Pacolet Mills,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17590,SC0130500,Pageland,2742,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17668,SC0210600,Pamplico,1252,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,South Carolina,SC,17591,SC0130600,Patrick,348,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17681,SC0220300,Pawleys Island,106,7,"Cities under 2,500",0,10,1,12,0,0,1
2016,South Carolina,SC,17796,SC0320800,Pelion,702,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17487,SC0040700,Pelzer,92,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17484,SC0040400,Pendleton,3140,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2016,South Carolina,SC,17465,SC0021400,Perry,237,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17883,SC0390500,Pickens,3155,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17878,SC0390000,Pickens,73493,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17488,SC0040800,Piedmont,5408,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2016,South Carolina,SC,17797,SC0320900,Pine Ridge,2226,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17946,SC0430300,Pinewood,541,7,"Cities under 2,500",0,0,0,0,1,1,1
2016,South Carolina,SC,17519,SC0070300,Port Royal,12167,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2016,South Carolina,SC,17775,SC0309E00,Presbyterian College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17841,SC0360500,Prosperity,1195,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17669,SC0210700,Quinby,950,7,"Cities under 2,500",1,12,1,12,0,1,1
2016,South Carolina,SC,17557,SC0101000,Ravenel,2598,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,0,1
2016,South Carolina,SC,17891,SC0400000,Richland,256332,9A,"MSA counties 100,000 or over",1,12,1,12,0,1,1
2016,South Carolina,SC,17900,SC040013C,Richland County Detention Center,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2016,South Carolina,SC,17744,SC0270200,Ridgeland,4084,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
